OSM_ID,Name,Amenity,Lat,Lon
6374058449,HGR KYONDO,hospital,0.009497,29.40176
6253731935,Centre de santé INSS,clinic,-3.314152,17.373435
6374102921,PS UZIMA TELE MATEMBO,doctors,0.062962,29.01117
6583749486,Multi,pharmacy,-4.406043,15.317732
803219120,Centre de santé et maternité Tuzolana,hospital,-4.426656,15.37097
5266898496,Centre Médical Palmier,doctors,-4.357058,15.285705
6374102803,PS KAROLI LWANGA,doctors,0.28771,29.3357
1424526726,,pharmacy,-4.383918,15.259882
5287474950,Sainte Marie Médicale,doctors,-4.389312,15.31518
3671739672,Katentamine,clinic,-9.201833,25.852889
6374100779,TRADI CORESMENA,doctors,0.163875,29.320012
6374102902,PS MUNGU MPONYAJI,doctors,0.46692,29.461385
6374102804,PS KALUNDU,doctors,0.072248,29.081055
6374100754,TRADI MAISON AMANI,doctors,-1.618942,29.150278
5765789383,Milca Pharma,pharmacy,-4.398478,15.354054
6280946424,Centre Hospitalier Docs RDC,hospital,-1.660374,29.186767
6374102843,PS VUSUMBA,doctors,0.030677,29.26294
4281268537,Maternité Saint-Jean-Baptiste de Bonzola,hospital,-6.135312,23.599791
3998422176,Hôpital Général de Dipumba,hospital,-6.138103,23.575051
6293492085,Centre de Santé Christ-Roi,clinic,-4.430578,15.345712
5216400638,Centre Hospitalier Monkole,hospital,-4.425439,15.286037
5342581530,Pharmacie Mukerenge phar,pharmacy,-4.151592,28.883934
6374000487,CS MABAMBI,doctors,0.072832,29.12288
6374000331,CS RUGHENDA,doctors,0.113252,29.321795
6109168626,Oracle,pharmacy,-4.34433,15.352771
822140615,Centre de santé et nutitionelle de surimplantation de Kisantu,hospital,-4.419779,15.391063
6374102977,CLIN UNILUK,clinic,-0.116766,29.2441
5375124911,Centre de santé de Lumanya,clinic,-4.009308,28.8791
6374102950,CLIN A DIEU LA GLOIRE,clinic,0.483244,29.471786
6584066367,Centre Médico,doctors,-4.395484,15.340385
2273602657,centre de santé Kangwenzi,clinic,-5.98258,16.95422
5650405865,Poste de santé Mpoo,doctors,-1.276277,18.39659
6374058444,CH SAINTE STELLA,hospital,-0.153857,29.244342
6374102315,PS ISANGO,doctors,0.120317,29.30825
5375092775,Centre de santé de Mukera,clinic,-4.153951,28.881946
3671739685,Sheleshele,clinic,-9.457436,25.776896
6374102971,CLIN DE L'ESPERANCE,clinic,0.501857,29.482078
4443623392,Centre de Sante Kalupeta,clinic,-9.962729,26.449958
6374102343,TRADI SONAMI,doctors,0.14047,29.293465
6280660924,Centre hospitalier Rusayo,hospital,-1.588919,29.169138
6475961284,Polyclinique Terre d' Espoir,clinic,-3.062451,28.188516
7044960789,Centre Médical Bethsaida,doctors,0.506651,25.223416
1023773756,Muhyahya,clinic,-2.167648,29.032393
803232056,Centre de Santé Christ Roi,hospital,-4.427578,15.371053
803212702,Centre de santé Esperence,hospital,-4.426292,15.363996
6374102572,PS MISASA,doctors,0.24308,29.19156
6374102564,TRADI CHULO,doctors,0.497175,29.400168
5375104988,Centre de santé,doctors,-4.008209,28.987057
6109142362,Centre Medical la Foi,doctors,-4.343518,15.351953
6374102955,CLIN UCG,clinic,0.126246,29.265163
6374058446,CH MUTUNDU,hospital,-0.233985,29.091958
6374100691,TRADI EBEN EZER BUJOVU,doctors,-1.662545,29.246458
6374000541,CS IRIS,doctors,0.129583,29.3175
6374102941,PS MUGUNGA,doctors,-1.617083,29.151126
6374102383,PS HEKIMA,doctors,0.133778,29.337272
6043958000,,pharmacy,-4.329833,15.346864
6594754486,Centre de Santé de Lweba,clinic,-3.999584,29.097793
5216399720,Hôpital militaire régional de Kinshasa Camp Kokolo,hospital,-4.334979,15.290163
6374102914,PS VURUNDISA,doctors,0.10206,29.273327
6374100784,PS VYASONGYA,doctors,0.153057,29.319045
1023773664,Bushusha,pharmacy,-1.978186,29.050855
6374000294,CS WANAMAHIKA,doctors,0.138333,29.2995
5640517138,Poste de santé Nsimba,doctors,-0.52967,18.305723
4008496178,,pharmacy,1.555574,30.24798
3985530896,Jukayi,hospital,-5.898888,22.388482
1023773667,Mugote,clinic,-2.181849,29.068567
5650397998,Poste de santé Ipanga,doctors,-1.373121,18.087753
3062637162,,pharmacy,-4.299329,15.316866
6374102561,TRAD DIVIN,doctors,0.504122,29.43069
5115859947,Pharmacie Hidiphar,pharmacy,-4.475227,28.998407
6374102349,TRADI CRAFA,doctors,0.123973,29.293941
6374102794,PS MASONGO,doctors,0.30091,29.32684
6426138552,Matérnité Saint Louis,clinic,-7.009492,23.44433
3956612404,Hopital General Reference Yalimbongo,hospital,2.014387,23.251043
6151274028,Centre Hospitalier Guerison Divine,hospital,-1.61696,29.150947
5088755375,CS Lweki,clinic,-3.396159,25.838984
6141086547,Centre de sante Lwanika,hospital,-5.988433,28.94206
6374000329,CS RWANGOMA,doctors,0.471466,29.474497
6286325742,Centre médical Ararati,hospital,-1.670309,29.22194
803246730,Centre de santé Espérece II,hospital,-4.431539,15.369302
6582144017,Clinique Mambote,hospital,-4.404328,15.292411
6151374403,Centre Médical La Famille,clinic,-1.661908,29.210644
6374099384,TRADI UFAHAMU,doctors,-1.6461,29.24386
6374102901,PS SIYONI,doctors,0.467147,29.456467
6374100725,PS KIRIBUNDA,doctors,0.044146,29.362009
6374000555,CS BUGHUMIRYA,doctors,0.037245,29.320203
6280660931,Centre de santé Sake,clinic,-1.573119,29.058985
6374058432,CH LA GAZELE,hospital,0.491165,29.474363
3381333465,Centre de Santé de Salate,hospital,1.403453,28.395275
6886876153,Pharmacie Notre Dame,pharmacy,-4.327104,15.296006
5403515000,Hôpital Pwati,clinic,-5.035775,18.820311
6572741339,Armee du Salut,hospital,-4.398047,15.377349
2473320035,Hôpital général de référence de Mbandaka,hospital,0.029529,18.279466
6151279902,Clinique Agape,clinic,-1.674768,29.230773
5710735636,CS Croix Rouge,clinic,0.059914,18.256095
6374099374,TRADI KOLO,doctors,-1.622498,29.15454
6374053877,CH MABOYA,hospital,0.29567,29.34138
6374102931,PS OMBENI,doctors,0.20282,29.27107
6374102861,PS TURBINE,doctors,-0.009017,29.375538
6123237472,Centre de santé Bujovu,clinic,-1.650376,29.243773
5398167220,Centre de santé de Some,clinic,-4.132738,29.211797
6374000495,CS KYAVISOGHO,doctors,0.32471,29.24847
5287475023,Centre NeuroPsychoPathologique (CPP),hospital,-4.40616,15.304329
6374102974,CLIN UNIVERSELLE,clinic,0.492892,29.469198
6141086515,Clinic Site kaseka,clinic,-5.928074,29.173533
2273684055,Centre de Santé Intenga,clinic,-5.80426,16.84839
6374102980,CLIN FARAJA,clinic,0.478355,29.459648
6374102952,CLIN SHALOOM,clinic,0.570436,29.476516
6123220301,Centre hospitalier CEDIGO,hospital,-1.673243,29.202535
5650412861,Poste de santé Nkuku,doctors,-1.294167,18.634434
6374102917,PS LA GU,doctors,0.09075,29.27539
6141086544,Centre de sante Kawama,hospital,-5.96947,29.122611
1023773713,Bweshu,clinic,-2.04653,29.093442
6374102932,PS MAMBUME,doctors,0.22637,29.24114
6374100782,TRADI MOYO SAFI,doctors,0.162997,29.319047
6581757923,Dianik Pharma,pharmacy,-4.378876,15.352985
6444000266,,hospital,-3.174122,17.254144
5768091572,Exaucée,clinic,-4.39118,15.357315
6583749513,Clémence Pharma,pharmacy,-4.402214,15.31641
6374000533,CS KALIMBA,doctors,-0.365362,29.311519
5765856799,Centre de Santé KIMINALENGI,clinic,-4.403924,15.342219
5765937738,,pharmacy,-4.399637,15.350225
6123542536,Centre hospitalier La Providence,hospital,-1.661477,29.173006
5505618944,Manadiair,doctors,-4.429209,15.280148
6123511441,Centre de santé Kiziba,clinic,-1.643963,29.201897
6293493500,Univers Médical,clinic,-4.428139,15.348694
6293490369,Centre de Santé Polyvalent,clinic,-4.406959,15.339747
5085500321,Hôpital Général de Référence de Tshikapa,hospital,-6.415826,20.790671
1023773653,Bwina,clinic,-2.222164,29.094499
6151204639,Poste de santé Gloire Divine,doctors,-1.652431,29.221885
3712150831,Center Medical La Référence,doctors,-11.682644,27.437232
6374000381,CS MAISON SACRE COURSES,doctors,0.119402,29.271797
4483733542,Centre Hospitalier Bolingo,hospital,-4.361363,15.299708
6374102864,PS KATAMBI,doctors,0.148428,29.199215
6374102548,TRADI TUSONGE MBELE,doctors,0.452878,29.42778
6374102831,PS KILO,doctors,0.33626,29.38031
6374102508,PS PERE MORAND KLEIBER,doctors,0.13686,29.281362
6374100771,PS FAZILI/MIHANGA,doctors,0.26617,29.40567
6141086524,Centre de sante Kifungo,hospital,-5.943466,29.17657
6043642970,Jehova Pharma,pharmacy,-4.328286,15.338039
6374102562,PS PATRICK,doctors,0.511255,29.441462
6374102928,PS SALAMA,doctors,1.328039,30.382219
5704839736,CSR Ngashi,clinic,0.054834,18.27407
5083621640,CSR Bilundu,clinic,-3.253267,25.848255
2833583471,Centre de Santé Le Ghetto,clinic,-11.705762,27.498426
6374053865,HGR DE VUHOVI,hospital,0.1372,29.392358
5403387879,Hopital de la SNEL,hospital,-4.405852,15.371894
5650457131,Centre de santé Mbunga,clinic,-0.913369,18.992141
6374053879,HGR Charite Maternelle,hospital,-1.687047,29.239738
6374100716,PS KITATUMBA,doctors,0.151812,29.275678
6374000538,CS IVATAMA,doctors,0.013632,29.248882
4549772274,,clinic,-5.892328,22.402041
6109138828,Centre de santé Bilaka,hospital,-4.34204,15.352785
5655665145,Sussane,doctors,-3.458274,29.132247
6374000359,CS MIRINGATE,doctors,-0.166667,29.466667
5086265772,CSR Lowe,clinic,-3.77277,25.93547
6261546763,CS. Disasi,clinic,-3.330869,17.365935
5766292568,SCS Grace de Dieu,doctors,-4.42039,15.330245
5241393530,Pharmacie Alexphar,pharmacy,-4.812789,29.103215
5375077244,Poste de santé de Milimba 3/Kasiru,doctors,-4.154738,28.732622
6286283017,Centre Médical Sainte Elizabeth,clinic,-1.662375,29.241614
6374100744,PS TUWITHE MUYISA,doctors,0.188423,29.386387
6150254701,Dispensaire Tumaini,doctors,-1.674981,29.240877
5370879003,Dispensaire la Grace,doctors,-4.974036,29.113113
5650402805,Centre de santé Mbala,clinic,-1.319951,18.442027
6594454289,Centre de Santé de Kenya,clinic,-3.831577,29.096947
1121174845,,hospital,-5.925467,29.188791
6374102962,CLIN LAKAMISSION,clinic,0.509231,29.457044
6557377593,Denicia,pharmacy,-4.410919,15.355217
6374102877,PS BUKAMA,doctors,0.30768,29.24115
6293491337,Centre de Santé la Miséricorde,doctors,-4.399021,15.346115
4552016904,Le Galien,pharmacy,-11.631083,27.487163
6374102527,PS TARIBU,doctors,0.145133,29.313567
2473320058,La Foi,doctors,0.059791,18.263204
5650391465,Poste de santé Mpenda,doctors,-0.744745,18.22285
6584026405,Ammiel Pharma,pharmacy,-4.379435,15.361088
5328195949,Centre de santé de Dine,clinic,-4.093865,29.258122
6374102497,PS LAVERITE,doctors,0.118435,29.282103
5373464732,Poste de santé de Nguma,doctors,-4.646874,29.108452
6374000542,CS HONEST,doctors,-1.663371,29.17486
5084196178,CS Methodiste Likeri,clinic,-4.268066,26.00933
3312427512,Centre de Santé Kuku,hospital,3.070877,30.708592
7044986701,,pharmacy,-4.318524,15.274483
6374102908,PS MIYISA,doctors,0.37464,29.36807
6374102913,TRADI MODERNE LA SANTE D'ABORD,doctors,0.0953,29.276215
3709665516,Polyclinique Pax,doctors,-11.596195,27.477497
6374100780,TRADI RAPS,doctors,0.157982,29.316533
6374058429,CH KEVERAMUKE,hospital,0.1204,29.315733
6374000498,CS KYAMBOGHO,doctors,0.077845,29.278178
3671739674,Kibanda,clinic,-9.3945,26.039194
6374102916,PS MONGALI,doctors,0.109343,29.275242
6374053873,CH VUKANGA,hospital,0.09446,29.27786
6374102339,PS UHURU,doctors,0.14925,29.289598
5650413027,Centre de santé Baambe,clinic,-1.315932,18.681601
5085817962,CS Kasuku,clinic,-3.952824,25.899392
4316046043,Vanga Evangelical Hospital,hospital,-4.415625,18.434207
4126686889,Clinique de la fraternité,hospital,-6.117304,23.588625
6374102899,TRADI MUNGU NI JIBU 1,doctors,0.477257,29.461232
6374102845,PS VUKWA,doctors,-0.086967,29.284697
6445844171,Hôpital Tshiamala,hospital,-7.016891,23.455585
6374102934,PS KIVATSI,doctors,0.22875,29.25601
6374000365,CS MATANDA,doctors,0.124985,29.28826
6374102791,PS NGANDILAMA,doctors,0.3298,29.30053
5370738615,Centre de traitement de choléra Baraka,clinic,-4.100603,29.097749
3886311131,Polyclinique Esaie 9:5,doctors,-11.686614,27.423103
5268094547,Cabinet médical Plus,doctors,-4.342573,15.281781
5650426459,Centre de santé Monio,clinic,-0.842452,19.049977
3857588891,Centre médical Saint-Joseph,doctors,-11.679646,27.535527
6374102357,PS KAZA ROHO,doctors,0.14095,29.294633
6584026398,Clinique de Limete,clinic,-4.379949,15.360797
5375099454,Centre de santé,doctors,-4.017686,29.022819
6374000380,CS MAKANGALA,doctors,0.13522,29.323173
6374102944,PS KISOLU,doctors,-0.385068,29.332313
6374000297,CS VUVATSI,doctors,0.159964,29.258826
6374099370,PS NDERU,doctors,0.226114,29.413242
6374102982,CLIN AGAPE,clinic,-1.674768,29.230773
3671739677,Makala,clinic,-9.417952,25.795082
6374099369,PS PANZE,doctors,0.215915,29.438381
5194424335,Hôpital du Cinquantenaire,hospital,-4.342054,15.295557
6374000519,CS KASUGHO,doctors,-0.255472,29.003138
6374102852,TRADI COCUMA,doctors,0.2619,29.25487
3740388688,Centre de santé Nodasa,doctors,-11.657466,27.561562
6374000355,CS MUCHANGA,doctors,0.149498,29.306509
6374102810,PS THANDA,doctors,0.30572,29.25282
6374099359,PS MAKILI/LUSEGHE,doctors,0.29016,29.3969
1237693129,,doctors,-2.505238,28.859414
3287578959,Pharmacie du 30 Juin,pharmacy,-4.316979,15.278398
440135731,Centre de santé buco-dentaire,doctors,-4.323169,15.271121
6374000374,CS MALEPE,doctors,0.487367,29.47762
6374000310,CS VULINDI,doctors,0.167719,29.285152
5764342592,Centre de Santé Baken,hospital,-4.404785,15.331184
6374100726,TRADI HELP/KIGHALI,doctors,0.089815,29.384152
6374102317,PS MATERNITE KALIMBUT,doctors,0.110483,29.306983
6039148132,Lumière,pharmacy,-4.332857,15.345717
6374102314,PS MARTIAL,doctors,0.116617,29.304995
6583749505,La Santé d'abord,pharmacy,-4.406728,15.320002
6374000324,CS TAMENDE,doctors,0.497048,29.466896
6374102288,PS MADJALIWA,doctors,0.148978,29.309812
6374100765,PS MBETSE NDRIGI 2,doctors,1.444351,30.367348
6374102346,TRADI TIANS,doctors,0.13711,29.292932
6374102374,PS TUMAINI LETU,doctors,0.1463,29.297517
6374100687,TRADI MAENDELEO,doctors,-1.664021,29.246048
6374000367,CS MASUMO,doctors,-0.032256,29.148329
6374000335,CS NYAMAMBA,doctors,1.526531,30.520312
3671739683,Ngoyalulu,clinic,-9.106806,25.968778
6374102820,PS KYAHALI,doctors,-0.128033,29.233725
6374102826,PS DELKIM,doctors,0.32281,29.3583
6374102334,PS VUVATSI/CEBCE,doctors,0.164183,29.263045
5650421195,Centre de santé Pendjwa,clinic,-1.11023,19.119907
5805906172,Oeuvre sanitaire de Kalemie,hospital,-5.905471,29.198983
6374100724,PS KYANGOLO,doctors,0.17062,29.435838
6374000507,CS KISAKA,doctors,-0.287368,29.444307
5705642312,Poste de Santé Force Navale,doctors,0.061639,18.268322
6374102559,TRADI KALUNGA MAKUHA,doctors,0.500227,29.442202
5320552692,Centre de santé Tuluilr Bantu,clinic,-5.857352,20.685504
6374102532,PS AMBASSADE MEDICAL,doctors,0.158778,29.299227
6374102495,TRADI A DIEU LA GLOIRE,doctors,0.124592,29.291683
6374102818,PS LUKUNGU,doctors,-0.081718,29.227234
5292873867,Clinique Espérance,clinic,-4.346053,15.286982
6374102923,PS KAHURU,doctors,0.063382,29.047628
6374102850,PS VIGHULU,doctors,0.048182,29.283258
6280650691,Centre de santé de Kingarame,clinic,-1.481607,29.350369
6151313745,Centre de santé Muungano Resurrection,clinic,-1.650575,29.205553
5239652168,,pharmacy,-4.334416,29.092376
6374058395,CH ANUARITE,hospital,0.433333,29.55
5374966650,Poste de santé communautaire de Mulolo,doctors,-4.497673,29.191387
6374100733,PS KIKALI,doctors,0.099838,29.391118
6374100757,TRADI SAUVER LA VIE,doctors,-1.666728,29.22777
755793137,Hôpital de la Rive,hospital,-4.324624,15.245396
4555698479,St Raphael,pharmacy,-11.642841,27.48297
4774813133,Centre d'excellence Damien CEDA,hospital,-4.325273,15.243246
6588591365,Centre Hospitalier d'Etat de Kisenso,hospital,-4.410881,15.337784
6374102875,TRADI PRATICIEN,doctors,0.28855,29.23956
5655814049,Lulimba,clinic,-4.673616,28.660866
6374102522,PS MWANGAZA,doctors,0.1602,29.311733
6374102361,PS SILOE,doctors,0.09846,29.315878
6105986379,La Grace,doctors,-4.346728,15.35683
4092511636,Centre Bondeko,hospital,-4.359864,15.30826
6044150916,,pharmacy,-4.340325,15.347438
6041417188,Acokin,pharmacy,-4.334852,15.343504
6374100701,TRADI KAGHEMBE,doctors,0.08482,29.30569
6141086541,Centre de sante Kataki,hospital,-5.963534,29.192431
3671739682,Mukulakulu,clinic,-9.548167,25.863972
6374102951,CLIN SILOE,clinic,0.523753,29.466561
6374102506,PS LA PERSEVERANCE,doctors,0.114967,29.301933
3956614613,Centre de Sante Yatutia,clinic,2.022974,23.165051
6374102960,CLIN POLYCLINIQUE ISTM,clinic,0.113835,29.27977
6123279504,Centre de santé Mugunga,clinic,-1.608371,29.138628
3886191263,Centre de Santé et Maternité Utukufu,doctors,-11.697524,27.43369
6043964451,Centre Médical Barumbu,doctors,-4.330172,15.346418
6141086533,Centre de sante Martin ville,hospital,-5.935217,29.193367
4866013702,,clinic,-4.309728,15.317621
3709584346,Chirurgie et traumatologie Centre,clinic,-11.630507,27.442842
6374000372,CS MAMBANGO,doctors,0.502087,29.401693
6374102384,PS SALAMA,doctors,0.147467,29.3259
3740388693,Centre médical peuple d'Israël,doctors,-11.629665,27.534807
5881246052,Centre de santé de Blukwa NBI,clinic,1.771773,30.612119
3312427514,Centre de Santé Yetsu,hospital,3.019998,30.646128
5650387400,Poste de santé Belda,doctors,-0.729156,18.135207
6374102336,PS BORA UZIMA,doctors,0.128473,29.275274
6374058415,CH TARAJA,hospital,0.1019,29.29575
5499411218,Centre Medical d'Urgence,clinic,-4.322276,15.295171
3671739675,Kisanga Wa Byoni,clinic,-9.193028,25.862306
6374102942,PS HOPE HEALTH CARE,doctors,-1.656839,29.23369
6374100711,TRADI MAJI YA UZIMA,doctors,0.10409,29.29865
6374102325,PS GLORIA,doctors,0.128317,29.313783
7029924026,Narcisse Pharma,pharmacy,0.52791,25.200295
6374058425,CH MUKUNA,hospital,0.130837,29.321081
6594445289,Centre de Santé de Bitobolo,clinic,-3.958019,29.107949
6586967135,,pharmacy,-4.416917,15.38748
5766078498,Centre Hospitalier Lobiko,doctors,-4.412308,15.35513
6374102935,PS CTB,doctors,0.20474,29.28259
5085602688,,clinic,-3.929421,25.724723
6374102547,PS SANSITY,doctors,0.517858,29.442693
6109173499,Centre Medical Blessing,doctors,-4.344213,15.353356
6374102973,CLIN JADES,clinic,0.499516,29.443122
6374102520,PS TUMAINI LETU,doctors,0.15839,29.312675
6374100766,PS UMOJA,doctors,1.53173,30.523698
6123220416,Centre de santé de Référence Albert Berthel,clinic,-1.656664,29.209207
6374000292,CSR BULAMBO,doctors,0.205443,29.4185
6583749522,Centre El Rois,clinic,-4.40149,15.31641
2177676105,C.S. Kamako II,doctors,-7.241153,20.892763
6374102560,TRADI MULAMO,doctors,0.51059,29.42619
6374102979,CLIN UTULIVU,clinic,0.481385,29.463818
6123511442,Centre de santé Majengo,clinic,-1.653728,29.224752
6141086529,Centre de sante Hewabora,hospital,-5.936363,29.1849
6374102299,PS YESU NI JIBU,doctors,0.158777,29.333708
3381333470,Hôpital Général de Nia-Nia,hospital,1.404298,27.603017
6581489634,Bénédicte Pharma,pharmacy,-4.411388,15.316127
6374102320,PS OVUYINGO,doctors,0.121867,29.306333
6374099348,PS MUTUMISHI,doctors,0.13126,29.312768
6374102516,PS UZIMA NI HERI,doctors,0.159237,29.308223
6255374450,Hopital General de Reference de Bandundu,hospital,-3.318015,17.382771
6141086530,Polyclinic Maranatha,clinic,-5.9367,29.185632
3888914776,Centre de santé Glabondie,doctors,-11.604392,27.484027
3671739679,Medico Sociale,clinic,-9.197944,25.85
6374058447,HGR MUSIENENE,hospital,0.02653,29.25192
803287446,Maternité Christ Roi,hospital,-4.427666,15.371131
6374102918,PS BON SAMARITAIN,doctors,0.111062,29.274485
6374102573,PS KASINGA,doctors,0.27479,29.18017
6044223169,Sosac,pharmacy,-4.329513,15.346969
6374000311,CS VULAMBAYIRI,doctors,0.004983,29.412135
6141086509,Centre medical Ushirika,doctors,-5.920799,29.196161
6581917731,Pharmacy Fortinat,pharmacy,-4.413093,15.325216
6374102576,PS VUGHOLE,doctors,-0.06812,29.486042
6374102557,TRADI MUNGU NI JIBU 2,doctors,0.49481,29.466513
2850959640,Centre de Santé Wokouu,hospital,-11.708124,27.465658
5610798971,Le Medecin,pharmacy,-4.430596,15.279472
5865974511,Hôpital Général de Référence de Sia,hospital,-3.813129,18.587515
5387974288,Clinique Audav,doctors,-4.3384,15.255987
6374102331,PS ADV MUTIRI,doctors,0.131333,29.308267
6374058419,CH LUNA,hospital,0.152148,29.296657
6374000517,CS KATANDA,doctors,0.230397,29.424092
3956619732,Centre de Sante Yamoomba,clinic,1.853449,23.113055
5650418121,Centre de santé Mbusempoto,clinic,-1.258692,18.620618
5375067363,Centre de santé de Bwala,clinic,-4.306504,28.818995
6374102342,PS OMULAMO,doctors,0.156528,29.291205
3740388692,Centre de Santé La Paix,doctors,-11.648903,27.555615
6374102486,PS KYAGHALA PRONOMEKO,doctors,0.1278,29.3384
6374053871,CH MUKONGO,hospital,0.021776,29.102094
6374102848,PS BUNANDE,doctors,-0.140071,29.316517
6374100753,TRADI MASOLO II/AS ALBERT BARTHEL,doctors,-1.653222,29.213688
6123220344,Centre de santé de Référence Kahembe,clinic,-1.681295,29.242287
6374058451,HGR KATWA,hospital,0.09329,29.306538
6374100752,TRADI WALUPAMBA,doctors,-1.650549,29.209686
6594454285,Kabondozi Centre de Santé,clinic,-3.766448,29.095248
6374099352,PS JIRANI NI NDUGU,doctors,0.137972,29.316532
5208266138,Pharmacie Tupendane,pharmacy,-4.479641,28.995915
6123679311,Centre de santé Heal Africa,clinic,-1.680115,29.23279
6373999474,CH SAINTE FAMILLE,hospital,0.130282,29.320198
5320552689,Centre de santé Kupakua Nzandi,clinic,-5.861711,20.696268
6374102796,PS ELUZAI,doctors,0.28261,29.33269
6123733200,Centre Médical Bisengimana,clinic,-1.668531,29.231385
5499269086,Hôpital Akram,hospital,-4.382353,15.35488
5084127590,CS Difuma II,clinic,-3.441527,25.782884
2529710328,Health Post,hospital,-0.304745,21.522962
5268094551,Centre médical Patience,doctors,-4.347366,15.284469
6374102887,PS MURAMBA,doctors,-0.195907,29.478348
6374058407,CH EMMANUEL D'ALZON,hospital,0.095735,29.32796
6374100728,PS KIGHALI,doctors,0.089842,29.383712
2466587961,CS Kisolokele,clinic,0.038331,18.247987
6374102847,PS LUKANGA,doctors,-0.074795,29.292965
4544864911,Pharmacie Elda,pharmacy,-11.630334,27.483724
6109118474,Centre de Sante El Shadai,doctors,-4.343992,15.351583
6853565967,Kalongo Pharma,pharmacy,-4.338387,15.274486
6255374457,Kibiphar,pharmacy,-3.316369,17.378418
6584448935,Labo Dit Amen,clinic,-4.370362,15.374586
6583798953,Centre Médical La Gloire,hospital,-4.384502,15.344746
3672009050,Centre Médical des Anges,hospital,-11.656311,27.540499
6374058437,CH KALUNGA MAKUHA,hospital,0.495473,29.453258
6374100749,TRADI MUKOBOKOBO,doctors,-1.640952,29.18054
5534059291,Centre Médical,clinic,-4.342523,15.275435
2833539952,Centre de Santé Kenya,hospital,-11.70729,27.485178
803246733,Centre de santé La Perseverance,hospital,-4.432459,15.369344
6374000550,CS BURUSI,doctors,-0.082337,29.450256
3962508991,Pharmacie Estcom,pharmacy,-4.305756,15.318064
6041495821,Tout est grace,pharmacy,-4.337882,15.344616
5766107608,Prosper,doctors,-4.406515,15.353591
5375118093,Poste de santé,doctors,-4.040224,28.880291
6043767836,Centre de sante sosac,doctors,-4.339554,15.346062
6583647964,Centre Médical Ante Nature,hospital,-4.378547,15.347836
7044949577,Centre Médical Kitumaini,doctors,0.517528,25.257601
6374102356,PS GREFAMU,doctors,0.121033,29.293917
6374099364,POSTE DE SECOURS D'URGENCE MIKOLE,doctors,0.196847,29.41901
5373400621,Poste de santé Neema,doctors,-4.191189,29.251878
1023773706,Kihumba,hospital,-1.94313,29.086464
5765905397,Centre de Santé Sain-Louis,hospital,-4.407873,15.3462
440109947,,pharmacy,-4.301583,15.310448
6916181938,,clinic,-4.413319,15.381653
6374102513,PS ADEVOKA,doctors,0.171253,29.303147
5085511321,HJ. Hospital,hospital,-4.340344,15.329755
3889706785,Hôpital RADEM,clinic,-11.612483,27.513405
1932336322,Clinique Universitaire,hospital,0.510919,25.172882
5766036208,,pharmacy,-4.400203,15.352337
5273455495,imagerie medical pour tous,doctors,-4.438324,15.257492
2831709675,,hospital,-2.359385,28.830856
6476015495,Centre de Santé de Bigombe - new,clinic,-3.12233,28.193148
6124914036,Liziba ya Bomoi,hospital,-4.351974,15.35818
7029924035,Hôpital du Cinquantenaire,hospital,0.515082,25.208355
6374000325,CS SUPA,doctors,0.420728,29.470599
6151218160,Centre Médical Kacha,clinic,-1.676084,29.225353
2332961585,Centre santé Mbangayo,hospital,-2.688697,27.340267
6374000320,CS TUUNGANE,doctors,0.494233,29.492514
6374102943,PS DE L'EQUATEUR,doctors,-1.654958,29.211645
3997520064,Dispensaire Arbre de Vie,clinic,-11.897366,27.489683
6293493497,Centre Medical Maman Mayika,hospital,-4.403921,15.355046
5373366196,Poste de santé de Katalukulu,doctors,-4.260232,29.041938
6583749515,Grastima,pharmacy,-4.40463,15.317714
6374100743,PS USHINDI,doctors,0.184727,29.360075
3856752288,Dispensaire Kisama Safi,doctors,-11.694106,27.520494
6043767827,Nathan Joie Pharma,pharmacy,-4.337926,15.346845
6374058394,CH PAIDA BLOC B,hospital,0.472748,29.498457
6141086501,Centre medical Baraka,doctors,-5.935822,29.184035
5881214906,Centre de santé de Kambe,clinic,1.699271,30.352824
6374100775,PS UZIMA,doctors,-1.672455,29.222295
6374102811,PS KATOTA,doctors,0.31915,29.24853
748782264,clinique,hospital,-5.835611,13.446695
6374000332,CS PAIDA,doctors,0.469635,29.501276
5767773542,Hopital Rapha,hospital,-4.403888,15.352282
6374000544,CS GBI,doctors,1.613686,30.623423
5373402238,Site des soins de Mkendo,doctors,-4.152499,29.258661
6374102967,CLIN MAIN DE DIEU,clinic,0.48515,29.442845
6374099361,PS KITOVO,doctors,0.26029,29.42038
6374000361,CS MENAMO,doctors,-1.654803,29.231295
6374053872,CH MAHAMBA,hospital,0.10199,29.28351
6374099339,PS FELICITE,doctors,0.107502,29.287902
6151218161,Centre Médical Snel Mabanga,clinic,-1.676583,29.221061
6374100742,PS BUKOROGHOTO,doctors,0.153863,29.356107
5650453720,Hôpital général de Bikoro,hospital,-0.742286,18.132393
3709665503,Centre de santé Nidesh,doctors,-11.597831,27.476216
6151341208,Centre de santé Muungano Solidarité,clinic,-1.669534,29.233507
2833621396,Centre de Sante Wote Pamoja,hospital,-11.724367,27.499306
3709665504,Centre de santé Dieu merci,doctors,-11.592043,27.461672
6374102815,PS NGUMBATI,doctors,-0.150134,29.314963
6374102807,PS KAVIRU,doctors,-0.199693,29.157667
5247155222,Hôpital de Kirotshe,hospital,-1.61289,29.030514
